,FAM_N,internet,agua,banco,iglesia,dejar_hijos,cuantas_personas,tiempo_casa,primer_hijo,cuantas_trabajan,tiempo_trabajan,pierden_colegio,ingreso,bautizadas,DIRECCION,PADRE,MADRE,F,M,NINOS,MAYORES
254,283.0,0.0,1.0,0.0,1.0,1.0,5.0,8.0,15.0,1.0,0.5,,800.0,0.0,BELLAVISTA 1,1.0,1.0,4.0,1.0,3.0,0.0
255,56.0,0.0,0.0,0.0,1.0,1.0,6.0,17.0,20.0,1.0,1.0,,800.0,3.0,LAS TERRAZAS,0.0,1.0,6.0,0.0,4.0,0.0
256,57.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,33.0,1.0,1.0,,500.0,,LAS TERRAZAS,0.0,1.0,1.0,1.0,0.0,0.0
257,58.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,18.0,1.0,1.0,,500.0,,LAS TERRAZAS,0.0,1.0,3.0,1.0,3.0,0.0
258,59.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,20.0,2.0,,3.0,850.0,3.0,LAS TERRAZAS,1.0,1.0,4.0,4.0,4.0,0.0
259,60.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,23.0,1.0,1.0,3.0,850.0,2.0,LAS TERRAZAS,1.0,1.0,1.0,4.0,3.0,0.0
260,61.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,20.0,1.0,1.0,,850.0,,LAS TERRAZAS,1.0,1.0,5.0,1.0,2.0,0.0
261,62.0,0.0,0.0,0.0,1.0,0.0,3.0,17.0,25.0,2.0,1.0,,850.0,2.0,LAS TERRAZAS,1.0,1.0,1.0,3.0,0.0,0.0
262,63.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,18.0,1.0,,,,3.0,LAS TERRAZAS,0.0,1.0,6.0,0.0,3.0,1.0
263,64.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,18.0,1.0,1.0,,500.0,,LAS TERRAZAS,1.0,1.0,4.0,1.0,2.0,0.0
264,65.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,18.0,1.0,1.0,,950.0,1.0,LAS TERRAZAS,1.0,1.0,3.0,3.0,4.0,0.0
265,658.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,22.0,1.0,1.0,3.0,700.0,2.0,CRUZ DE MAYO,1.0,1.0,3.0,1.0,2.0,0.0
266,,0.0,1.0,0.0,1.0,0.0,4.0,25.0,18.0,1.0,1.5,1.0,850.0,2.0,,,,,,,
267,660.0,1.0,0.0,0.0,0.0,1.0,4.0,18.0,19.0,1.0,1.5,1.0,900.0,2.0,CRUZ DE MAYO,1.0,1.0,2.0,3.0,3.0,0.0
268,661.0,0.0,0.0,0.0,1.0,0.0,6.0,20.0,30.0,1.0,1.0,0.0,900.0,3.0,CRUZ DE MAYO,1.0,1.0,4.0,2.0,3.0,0.0
269,673.0,0.0,1.0,0.0,1.0,0.0,6.0,10.0,21.0,1.0,1.0,1.0,750.0,1.0,NUEVA GENERACION,1.0,1.0,4.0,2.0,4.0,0.0
270,66.0,0.0,1.0,0.0,1.0,1.0,6.0,12.0,21.0,1.0,1.0,1.0,1000.0,,LOS INDUSTRIALES,1.0,1.0,1.0,5.0,4.0,0.0
271,67.0,0.0,1.0,0.0,1.0,1.0,4.0,18.0,20.0,1.0,0.5,3.0,400.0,1.0,LOS INDUSTRIALES,0.0,1.0,3.0,1.0,3.0,0.0
272,68.0,0.0,0.0,0.0,1.0,,4.0,10.0,27.0,1.0,1.5,4.0,600.0,2.0,LOS INDUSTRIALES,1.0,0.0,1.0,3.0,2.0,0.0
273,69.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,18.0,1.0,,3.0,800.0,1.0,LOS INDUSTRIALES,1.0,1.0,3.0,3.0,4.0,0.0
274,143.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,24.0,1.0,1.5,1.0,800.0,0.0,LOS PEDREGALES 2000,1.0,1.0,2.0,3.0,1.0,0.0
275,144.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,22.0,1.0,1.0,,900.0,1.0,LOS PEDREGALES 2000,1.0,1.0,1.0,3.0,1.0,0.0
276,145.0,0.0,1.0,0.0,1.0,0.0,9.0,18.0,19.0,2.0,2.0,3.0,930.0,3.0,LOS PEDREGALES 2000,1.0,1.0,4.0,5.0,4.0,0.0
277,146.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,20.0,1.0,1.0,4.0,400.0,0.0,LOS PEDREGALES 2000,0.0,1.0,2.0,3.0,2.0,1.0
278,147.0,0.0,1.0,0.0,1.0,0.0,5.0,11.0,24.0,1.0,1.5,0.0,900.0,5.0,LOS PEDREGALES 2000,1.0,1.0,3.0,2.0,2.0,1.0
279,770.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,15.0,1.0,3.0,,500.0,,VIRGEN DEL CARMEN,1.0,1.0,3.0,2.0,3.0,0.0
280,777.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,18.0,1.0,,,400.0,,VIRGEN DEL CARMEN,0.0,1.0,2.0,2.0,2.0,0.0
281,779.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,18.0,1.0,2.0,,300.0,,VIRGEN DEL CARMEN,0.0,1.0,2.0,1.0,2.0,0.0
282,778.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,15.0,1.0,,,,,LAS PRADERAS,0.0,1.0,1.0,3.0,3.0,0.0
283,765.0,0.0,1.0,0.0,1.0,0.0,3.0,,22.0,,,,,,LAS PRADERAS,0.0,1.0,4.0,2.0,3.0,0.0
284,766.0,0.0,1.0,0.0,1.0,0.0,2.0,,,,,,,,LAS PRADERAS,1.0,1.0,1.0,1.0,0.0,0.0
285,767.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,15.0,1.0,2.0,,400.0,,LAS PRADERAS,0.0,1.0,4.0,0.0,2.0,0.0
286,768.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,17.0,1.0,1.0,,400.0,,LAS PRADERAS,0.0,1.0,3.0,2.0,3.0,0.0
287,769.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,16.0,1.0,2.0,3.0,500.0,,LAS PRADERAS,0.0,1.0,3.0,2.0,4.0,0.0
288,80.0,0.0,1.0,0.0,1.0,,1.0,18.0,18.0,1.0,0.5,,300.0,1.0,PORTADA DEL SOL,0.0,1.0,1.0,0.0,0.0,0.0
289,81.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,,2.0,0.75,3.0,800.0,,PORTADA DEL SOL,1.0,1.0,2.0,2.0,2.0,0.0
290,82.0,1.0,1.0,0.0,,1.0,5.0,18.0,,1.0,0.75,1.0,520.0,2.0,PORTADA DEL SOL,0.0,1.0,3.0,2.0,3.0,0.0
291,83.0,0.0,1.0,0.0,1.0,0.0,3.0,18.0,20.0,1.0,2.0,4.0,680.0,3.0,PORTADA DEL SOL,0.0,1.0,3.0,0.0,1.0,1.0
292,84.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,,1.0,1.0,,750.0,4.0,PORTADA DEL SOL,0.0,1.0,1.0,1.0,1.0,0.0
293,85.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,,1.0,1.0,2.0,850.0,,PORTADA DEL SOL,0.0,1.0,2.0,1.0,2.0,0.0
294,86.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,20.0,1.0,1.5,2.0,,3.0,PORTADA DEL SOL,0.0,1.0,2.0,1.0,1.0,0.0
295,87.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,15.0,1.0,1.0,3.0,700.0,2.0,PORTADA DEL SOL,1.0,1.0,3.0,2.0,3.0,0.0
296,638.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,22.0,1.0,,3.0,,0.0,GARDENIAS,0.0,1.0,3.0,1.0,3.0,0.0
297,639.0,1.0,1.0,0.0,1.0,1.0,4.0,19.0,30.0,1.0,1.5,0.0,500.0,3.0,GARDENIAS,0.0,1.0,2.0,2.0,3.0,0.0
298,640.0,0.0,1.0,0.0,1.0,1.0,5.0,13.0,20.0,1.0,2.0,1.0,400.0,,GARDENIAS,0.0,1.0,3.0,2.0,3.0,0.0
299,641.0,0.0,1.0,0.0,1.0,0.0,4.0,13.0,21.0,1.0,1.5,2.0,250.0,2.0,GARDENIAS,0.0,1.0,3.0,1.0,3.0,0.0
300,642.0,0.0,1.0,0.0,1.0,0.0,6.0,13.0,21.0,1.0,0.0,0.0,200.0,4.0,GARDENIAS,0.0,1.0,3.0,3.0,5.0,0.0
301,644.0,0.0,1.0,0.0,1.0,0.0,2.0,18.0,28.0,1.0,,,,,GARDENIAS,1.0,1.0,,,,
302,645.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,15.0,1.0,2.0,1.0,200.0,2.0,GARDENIAS,0.0,1.0,2.0,2.0,2.0,0.0
303,646.0,,1.0,0.0,1.0,1.0,4.0,16.0,17.0,2.0,2.0,3.0,400.0,2.0,GARDENIAS,0.0,1.0,3.0,2.0,3.0,0.0
304,667.0,0.0,1.0,0.0,1.0,0.0,7.0,14.0,24.0,1.0,0.7,1.0,950.0,2.0,EL PORUENIR,1.0,1.0,3.0,4.0,5.0,0.0
305,668.0,0.0,1.0,0.0,1.0,0.0,6.0,18.0,16.0,1.0,1.5,0.0,1000.0,2.0,EL PORUENIR,0.0,1.0,3.0,3.0,5.0,0.0
306,669.0,0.0,1.0,0.0,1.0,1.0,7.0,17.0,18.0,1.0,0.5,0.0,800.0,1.0,EL PORUENIR,0.0,1.0,4.0,2.0,5.0,0.0
307,215.0,0.0,1.0,0.0,1.0,1.0,5.0,10.0,22.0,1.0,0.0,1.0,750.0,4.0,NUEVO MILENIO,1.0,1.0,3.0,2.0,2.0,1.0
308,216.0,0.0,1.0,0.0,1.0,1.0,5.0,15.0,25.0,2.0,2.0,1.0,800.0,2.0,NUEVO MILENIO,1.0,1.0,3.0,2.0,3.0,0.0
309,217.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,16.0,1.0,0.2,1.0,700.0,1.0,NUEVO MILENIO,0.0,1.0,3.0,1.0,3.0,0.0
310,218.0,0.0,1.0,0.0,1.0,0.0,4.0,11.0,21.0,2.0,14.0,,800.0,3.0,NUEVO MILENIO,1.0,1.0,2.0,2.0,2.0,0.0
311,220.0,0.0,1.0,0.0,1.0,0.0,7.0,18.0,15.0,1.0,0.5,2.0,750.0,2.0,NUEVO MILENIO,1.0,1.0,5.0,2.0,4.0,0.0
312,221.0,0.0,1.0,0.0,1.0,1.0,5.0,9.0,23.0,2.0,0.5,5.0,400.0,2.0,NUEVO MILENIO,1.0,1.0,2.0,3.0,3.0,0.0
313,222.0,0.0,1.0,0.0,1.0,0.0,7.0,17.0,18.0,1.0,0.5,2.0,600.0,2.0,NUEVO MILENIO,1.0,1.0,4.0,3.0,5.0,0.0
314,223.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,22.0,1.0,0.5,1.0,400.0,1.0,NUEVO MILENIO,0.0,1.0,3.0,0.0,2.0,0.0
315,224.0,0.0,1.0,0.0,1.0,1.0,7.0,18.0,20.0,1.0,0.5,,,4.0,NUEVO MILENIO,1.0,1.0,4.0,3.0,5.0,0.0
316,294.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,26.0,1.0,1.0,1.0,500.0,5.0,VILLA SAN JUAN II,1.0,1.0,1.0,3.0,2.0,0.0
317,295.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,22.0,1.0,1.5,2.0,400.0,5.0,VILLA SAN JUAN II,0.0,1.0,2.0,2.0,3.0,0.0
318,296.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,16.0,2.0,2.0,1.0,400.0,1.0,VILLA SAN JUAN II,0.0,1.0,2.0,1.0,1.0,0.0
319,297.0,0.0,,0.0,1.0,0.0,6.0,10.0,28.0,2.0,1.0,2.0,700.0,2.0,VILLA SAN JUAN II,0.0,1.0,2.0,1.0,1.0,0.0
320,298.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,25.0,1.0,1.0,3.0,400.0,2.0,VILLA SAN JUAN II,0.0,1.0,1.0,2.0,2.0,0.0
321,299.0,0.0,1.0,0.0,1.0,1.0,4.0,17.0,26.0,2.0,1.0,2.0,450.0,0.0,VILLA SAN JUAN II,0.0,1.0,2.0,2.0,3.0,0.0
322,88.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,23.0,1.0,0.1,3.0,100.0,5.0,GIRASOLES ALTO,0.0,1.0,4.0,1.0,2.0,0.0
323,89.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,36.0,1.0,2.0,3.0,600.0,4.0,GIRASOLES ALTO,0.0,1.0,2.0,0.0,1.0,0.0
324,90.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,17.0,1.0,2.0,2.0,1000.0,2.0,GIRASOLES ALTO,1.0,1.0,4.0,2.0,4.0,0.0
325,91.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,25.0,1.0,0.5,1.0,600.0,2.0,GIRASOLES ALTO,1.0,1.0,2.0,2.0,2.0,0.0
326,92.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,22.0,1.0,1.5,2.0,500.0,5.0,GIRASOLES ALTO,1.0,1.0,2.0,3.0,3.0,0.0
327,93.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,23.0,1.0,1.5,1.0,700.0,3.0,GIRASOLES ALTO,1.0,1.0,3.0,2.0,2.0,0.0
328,254.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,20.0,2.0,,2.0,700.0,3.0,STA ROSA AUTOGESTIONARIA,1.0,1.0,2.0,2.0,2.0,0.0
329,255.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,29.0,1.0,1.5,0.0,450.0,1.0,STA ROSA AUTOGESTIONARIA,0.0,1.0,2.0,2.0,2.0,0.0
330,256.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,20.0,2.0,1.0,0.0,700.0,0.0,STA ROSA AUTOGESTIONARIA,0.0,1.0,2.0,2.0,3.0,0.0
331,257.0,0.0,1.0,0.0,1.0,1.0,6.0,18.0,22.0,1.0,1.0,4.0,700.0,1.0,STA ROSA AUTOGESTIONARIA,1.0,1.0,3.0,3.0,3.0,1.0
332,771.0,0.0,0.0,0.0,0.0,1.0,5.0,30.0,18.0,1.0,0.5,0.0,90.0,0.0,MARIA ARGUEDAS,0.0,1.0,,,,
333,773.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,19.0,1.0,1.0,,,,TIHUINSA,1.0,1.0,2.0,3.0,3.0,0.0
334,774.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,15.0,2.0,1.0,3.0,600.0,3.0,AMPLIACION 8B,1.0,1.0,4.0,2.0,3.0,0.0
335,653.0,0.0,1.0,0.0,1.0,1.0,5.0,6.0,27.0,1.0,1.0,1.0,1000.0,1.0,NUEVA JERUSALEN,1.0,1.0,4.0,1.0,3.0,0.0
336,654.0,0.0,1.0,0.0,0.0,0.0,4.0,17.0,18.0,2.0,1.0,0.0,800.0,0.0,NUEVA JERUSALEN,0.0,1.0,1.0,1.0,0.0,0.0
337,655.0,0.0,0.0,0.0,1.0,,3.0,17.0,19.0,1.0,,,850.0,3.0,NUEVA JERUSALEN,0.0,1.0,2.0,1.0,0.0,0.0
338,656.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,25.0,1.0,1.0,,,2.0,NUEVA JERUSALEN,1.0,1.0,1.0,2.0,1.0,0.0
339,657.0,0.0,1.0,0.0,1.0,0.0,5.0,14.0,20.0,1.0,0.0,0.0,0.0,2.0,NUEVA JERUSALEN,1.0,1.0,1.0,2.0,1.0,0.0
340,284.0,0.0,1.0,0.0,1.0,0.0,5.0,19.0,20.0,1.0,0.5,0.0,850.0,0.0,LAS TORRES,1.0,1.0,2.0,3.0,3.0,0.0
341,285.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,18.0,1.0,1.5,1.0,850.0,1.0,LAS TORRES,1.0,1.0,2.0,3.0,3.0,0.0
342,286.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,18.0,1.0,1.0,1.0,800.0,1.0,LAS TORRES,1.0,1.0,4.0,1.0,3.0,0.0
343,287.0,0.0,0.0,0.0,1.0,0.0,5.0,19.0,24.0,1.0,30.0,0.0,850.0,2.0,LAS TORRES,1.0,1.0,2.0,4.0,4.0,0.0
344,288.0,0.0,1.0,0.0,1.0,0.0,6.0,19.0,18.0,1.0,0.3,0.0,800.0,6.0,LAS TORRES,1.0,1.0,2.0,3.0,3.0,0.0
345,289.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,17.0,1.0,1.5,0.0,600.0,0.0,LAS TORRES,0.0,1.0,1.0,1.0,1.0,0.0
346,290.0,1.0,0.0,0.0,1.0,0.0,10.0,19.0,20.0,2.0,1.0,0.0,800.0,0.0,VILLA VICENCIO,1.0,1.0,3.0,2.0,3.0,0.0
347,291.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,25.0,1.0,1.0,0.0,850.0,2.0,LAS TORRES,1.0,1.0,3.0,2.0,3.0,0.0
348,292.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,20.0,1.0,0.5,0.0,700.0,3.0,LAS TORRES,1.0,1.0,3.0,1.0,2.0,0.0
349,293.0,1.0,0.0,0.0,1.0,1.0,7.0,6.0,18.0,1.0,1.5,0.0,930.0,4.0,LAS TORRES,1.0,1.0,4.0,2.0,4.0,0.0
350,624.0,0.0,1.0,0.0,1.0,0.0,6.0,35.0,20.0,1.0,0.5,0.0,400.0,6.0,EL NAZARENO,0.0,1.0,3.0,0.0,2.0,0.0
351,625.0,0.0,1.0,0.0,1.0,0.0,8.0,35.0,15.0,1.0,0.5,,200.0,8.0,EL NAZARENO,0.0,1.0,2.0,4.0,5.0,0.0
352,626.0,0.0,1.0,0.0,1.0,0.0,8.0,35.0,20.0,1.0,0.5,,400.0,8.0,EL NAZARENO,0.0,1.0,3.0,2.0,4.0,0.0
353,627.0,0.0,1.0,0.0,1.0,0.0,7.0,35.0,18.0,5.0,3.0,0.0,450.0,7.0,EL NAZARENO,0.0,1.0,4.0,2.0,5.0,0.0
354,628.0,0.0,1.0,0.0,1.0,0.0,3.0,35.0,20.0,1.0,0.5,,200.0,3.0,EL NAZARENO,0.0,1.0,1.0,2.0,2.0,0.0
355,629.0,0.0,1.0,0.0,1.0,0.0,13.0,35.0,18.0,1.0,1.0,,250.0,9.0,EL NAZARENO,0.0,1.0,4.0,3.0,6.0,0.0
356,630.0,0.0,1.0,0.0,1.0,0.0,10.0,35.0,21.0,1.0,2.0,,300.0,10.0,EL NAZARENO,0.0,1.0,4.0,2.0,5.0,0.0
357,320.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,34.0,1.0,2.0,3.0,750.0,3.0,LAS ROCAS,0.0,1.0,3.0,1.0,1.0,0.0
358,321.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,22.0,1.0,2.0,,380.0,1.0,LAS ROCAS,1.0,1.0,1.0,3.0,2.0,0.0
359,322.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,18.0,1.0,1.0,3.0,800.0,3.0,LAS ROCAS,1.0,1.0,3.0,3.0,4.0,0.0
360,323.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,,750.0,1.0,LAS ROCAS,0.0,1.0,1.0,1.0,1.0,0.0
361,324.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,38.0,1.0,3.0,4.0,450.0,3.0,LAS ROCAS,1.0,1.0,1.0,2.0,1.0,0.0
362,325.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,20.0,1.0,3.0,2.0,600.0,2.0,LAS ROCAS,1.0,1.0,1.0,3.0,2.0,0.0
363,326.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,19.0,1.0,2.0,4.0,800.0,3.0,LAS ROCAS,1.0,1.0,3.0,2.0,3.0,0.0
364,732.0,0.0,1.0,1.0,0.0,1.0,13.0,18.0,18.0,4.0,0.75,1.0,1500.0,3.0,7 DE ENERO,1.0,1.0,8.0,2.0,7.0,0.0
365,733.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,20.0,1.0,0.75,2.0,800.0,5.0,7 DE ENERO,1.0,1.0,3.0,2.0,3.0,0.0
366,734.0,1.0,1.0,0.0,1.0,1.0,9.0,18.0,15.0,2.0,,1.0,1300.0,4.0,7 DE ENERO,1.0,1.0,4.0,5.0,7.0,0.0
367,735.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,24.0,1.0,,1.0,900.0,2.0,7 DE ENERO,1.0,1.0,2.0,3.0,3.0,0.0
368,736.0,0.0,1.0,0.0,1.0,1.0,9.0,10.0,22.0,1.0,0.75,1.0,850.0,4.0,7 DE ENERO,0.0,1.0,3.0,3.0,4.0,0.0
369,46.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,20.0,1.0,1.0,2.0,850.0,1.0,VILLA SOL ALTA,0.0,1.0,2.0,0.0,1.0,0.0
370,47.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,17.0,1.0,1.0,0.0,640.0,2.0,VILLA SOL ALTA,0.0,1.0,2.0,0.0,0.0,1.0
371,48.0,1.0,0.0,0.0,1.0,0.0,6.0,18.0,21.0,3.0,2.0,0.0,1000.0,4.0,VILLA SOL ALTA,1.0,1.0,1.0,2.0,1.0,0.0
372,49.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,21.0,1.0,2.0,0.0,850.0,2.0,VILLA SOL ALTA,0.0,1.0,2.0,0.0,1.0,0.0
373,50.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,25.0,2.0,,,600.0,3.0,VILLA SOL ALTA,1.0,0.0,1.0,2.0,0.0,0.0
374,51.0,0.0,0.0,0.0,1.0,,1.0,10.0,,1.0,2.0,,600.0,1.0,VILLA SOL ALTA,1.0,0.0,0.0,1.0,0.0,0.0
375,52.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0,14.0,2.0,1.0,0.0,1000.0,4.0,VILLA SOL ALTA,0.0,1.0,2.0,4.0,5.0,0.0
376,53.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,20.0,1.0,2.0,0.0,850.0,3.0,VILLA SOL ALTA,0.0,1.0,1.0,2.0,1.0,0.0
377,54.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,22.0,1.0,1.0,0.0,600.0,3.0,VILLA SOL ALTA,0.0,1.0,2.0,1.0,2.0,0.0
378,55.0,0.0,0.0,0.0,1.0,0.0,5.0,18.0,22.0,1.0,2.0,0.0,800.0,5.0,VILLA SOL ALTA,0.0,1.0,2.0,3.0,4.0,0.0
379,611.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,20.0,1.0,2.0,1.0,200.0,1.0,UNION SANTA FE,0.0,1.0,2.0,3.0,4.0,0.0
380,612.0,0.0,0.0,0.0,1.0,0.0,3.0,19.0,25.0,1.0,2.0,2.0,450.0,1.0,UNION SANTA FE,0.0,1.0,3.0,1.0,2.0,0.0
381,613.0,0.0,1.0,0.0,1.0,1.0,6.0,19.0,22.0,1.0,2.0,1.0,500.0,1.0,PARCELA 23A,1.0,1.0,3.0,3.0,4.0,0.0
