,FAM_N,DIRECCION,PADRE,MADRE,F,M,NINOS,MAYORES
465,662,17 DE MARZO,1,1,4,1,3,0
466,663,17 DE MARZO,1,1,2,4,4,0
467,664,17 DE MARZO,1,1,2,4,3,0
468,665,17 DE MARZO,1,1,5,5,8,0
469,666,17 DE MARZO,0,1,3,4,3,0
409,732,7 DE ENERO,1,1,8,2,7,0
410,733,7 DE ENERO,1,1,3,2,3,0
411,734,7 DE ENERO,1,1,4,5,7,0
412,735,7 DE ENERO,1,1,2,3,3,0
413,736,7 DE ENERO,0,1,3,3,4,0
361,678,REPUBLICA DEMOCRATICA ALEMANA,1,1,3,5,4,0
362,679,REPUBLICA DEMOCRATICA ALEMANA,0,1,4,3,4,0
363,680,REPUBLICA DEMOCRATICA ALEMANA,1,1,3,3,4,0
364,681,REPUBLICA DEMOCRATICA ALEMANA,1,1,4,2,3,0
365,682,REPUBLICA DEMOCRATICA ALEMANA,0,1,5,3,5,0
504,9,ALTO PROGRESO,1,1,4,4,5,0
461,250,ALTOS DE MANUEL,0,1,1,3,2,0
462,251,ALTOS DE MANUEL,0,1,2,2,3,0
449,774,AMPLIACION 8B,1,1,4,2,3,0
380,697,AMPLIACION PACIFICO 1,1,1,3,2,1,1
381,698,AMPLIACION PACIFICO 1,1,1,2,3,2,0
382,699,AMPLIACION PACIFICO 1,0,1,4,0,3,0
383,700,AMPLIACION PACIFICO 1,1,1,4,2,3,0
384,701,AMPLIACION PACIFICO 1,0,1,4,1,3,0
501,6,AMPUACION MINAS,1,1,3,3,4,0
192,279,BELLAVISTA 1,1,1,3,1,2,0
193,280,BELLAVISTA 1,1,1,3,2,3,0
194,281,BELLAVISTA 1,1,1,3,5,5,0
195,282,BELLAVISTA 1,0,1,2,0,0,0
196,283,BELLAVISTA 1,1,1,4,1,3,0
298,397,BUENOS AIRES,1,1,3,4,5,0
299,398,BUENOS AIRES,0,1,3,1,3,0
300,399,BUENOS AIRES,0,1,2,2,3,0
301,400,BUENOS AIRES,0,1,4,2,4,0
353,670,C 16,1,1,4,3,5,0
354,671,C 16,0,1,4,0,3,0
355,672,C 16,1,1,4,3,5,0
420,743,C16 LA NUEVA JUVENTUD,1,1,1,5,4,0
424,747,C16 LA NUEVA JUVENTUD,0,1,3,3,5,0
425,748,C16 LA NUEVA JUVENTUD,0,1,2,3,3,0
426,749,C16 LA NUEVA JUVENTUD,0,1,4,1,4,0
541,170,CASA HUERTA,0,1,2,2,2,0
542,171,CASA HUERTA,1,1,4,1,2,0
543,172,CASA HUERTA,1,1,4,1,3,0
544,173,CASA HUERTA,1,1,3,2,2,0
545,174,CASA HUERTA,1,1,3,1,2,0
546,175,CASA HUERTA,0,1,3,3,4,0
547,176,CASA HUERTA,0,1,4,3,6,0
548,177,CASA HUERTA,0,1,3,1,3,0
549,178,CASA HUERTA,0,1,2,3,4,0
550,179,CASA HUERTA,1,1,1,4,3,0
551,180,CASA HUERTA,0,1,1,0,0,0
552,181,CASA HUERTA,1,1,1,2,1,0
553,182,CASA HUERTA,1,1,1,4,3,0
554,183,CASA HUERTA,0,1,1,2,0,0
555,189,CASA HUERTA,1,1,2,3,2,0
455,647,CERRO AZUL - NUEVA RINCONADA,0,1,3,2,3,0
456,648,CERRO AZUL - NUEVA RINCONADA,1,1,3,1,2,0
457,649,CERRO AZUL - NUEVA RINCONADA,1,1,4,2,4,0
458,650,CERRO AZUL - NUEVA RINCONADA,1,1,1,3,2,0
459,651,CERRO AZUL - NUEVA RINCONADA,0,1,3,2,4,0
460,652,CERRO AZUL - NUEVA RINCONADA,1,1,2,1,1,0
500,5,CERRO VERDE,0,1,5,3,6,0
213,300,COMEDOR CORAZON DE JESUS,0,1,1,1,1,0
214,301,COMEDOR CORAZON DE JESUS,0,1,1,0,0,0
215,302,COMEDOR CORAZON DE JESUS,0,1,2,2,3,0
216,303,COMEDOR CORAZON DE JESUS,1,0,1,4,4,0
217,304,COMEDOR CORAZON DE JESUS,1,1,3,3,4,0
218,305,COMEDOR CORAZON DE JESUS,0,1,1,4,4,0
219,306,COMEDOR CORAZON DE JESUS,0,1,1,2,2,0
220,307,COMEDOR CORAZON DE JESUS,0,1,3,2,4,0
221,308,COMEDOR CORAZON DE JESUS,0,1,3,1,3,0
222,309,COMEDOR CORAZON DE JESUS,0,1,3,1,3,0
223,310,COMEDOR CORAZON DE JESUS,0,1,6,0,5,0
127,184,COMEDOR: CRUZ DE MOTUPE,0,1,4,0,3,0
128,185,COMEDOR: CRUZ DE MOTUPE,1,1,2,2,2,0
129,186,COMEDOR: CRUZ DE MOTUPE,1,1,3,2,2,0
130,187,COMEDOR: CRUZ DE MOTUPE,1,1,1,4,2,0
131,188,COMEDOR: CRUZ DE MOTUPE,1,1,3,2,3,0
346,658,CRUZ DE MAYO,1,1,3,1,2,0
348,660,CRUZ DE MAYO,1,1,2,3,3,0
349,661,CRUZ DE MAYO,1,1,4,2,3,0
319,624,EL NAZARENO,0,1,3,0,2,0
320,625,EL NAZARENO,0,1,2,4,5,0
321,626,EL NAZARENO,0,1,3,2,4,0
322,627,EL NAZARENO,0,1,4,2,5,0
323,628,EL NAZARENO,0,1,1,2,2,0
324,629,EL NAZARENO,0,1,4,3,6,0
325,630,EL NAZARENO,0,1,4,2,5,0
389,706,EL PACIFICIO II ETAPA,1,1,3,2,3,0
385,702,EL PACIFICO II ETAPA,1,1,4,2,4,0
386,703,EL PACIFICO II ETAPA,1,1,3,2,3,0
387,704,EL PACIFICO II ETAPA,1,1,4,2,3,0
388,705,EL PACIFICO II ETAPA,0,1,5,1,5,0
350,667,EL PORUENIR,1,1,3,4,5,0
351,668,EL PORUENIR,0,1,3,3,5,0
352,669,EL PORUENIR,0,1,4,2,5,0
436,760,EL TREBOL SANTA TERESITA NIO JESUS,1,0,4,1,4,0
437,761,EL TREBOL SANTA TERESITA NIO JESUS,1,0,1,3,3,0
438,762,EL TREBOL SANTA TERESITA NIO JESUS,1,1,1,6,4,1
439,763,EL TREBOL SANTA TERESITA NIO JESUS,0,1,2,2,3,0
440,764,EL TREBOL SANTA TERESITA NIO JESUS,1,1,4,1,3,0
508,13,EMILLO PONCE HUANAY,1,1,5,2,3,0
510,618,FRONTERAS UNIDAS,0,1,2,2,3,0
511,619,FRONTERAS UNIDAS,0,1,4,1,4,0
512,620,FRONTERAS UNIDAS,0,1,2,1,2,0
513,621,FRONTERAS UNIDAS,0,1,3,2,4,0
514,622,FRONTERAS UNIDAS,0,1,1,1,1,0
515,623,FRONTERAS UNIDAS,0,1,2,2,3,0
333,638,GARDENIAS,0,1,3,1,3,0
334,639,GARDENIAS,0,1,2,2,3,0
335,640,GARDENIAS,0,1,3,2,3,0
336,641,GARDENIAS,0,1,3,1,3,0
337,642,GARDENIAS,0,1,3,3,5,0
338,644,GARDENIAS,1,1,,,,
339,645,GARDENIAS,0,1,2,2,2,0
340,646,GARDENIAS,0,1,3,2,3,0
61,88,GIRASOLES ALTO,0,1,4,1,2,0
62,89,GIRASOLES ALTO,0,1,2,0,1,0
63,90,GIRASOLES ALTO,1,1,4,2,4,0
64,91,GIRASOLES ALTO,1,1,2,2,2,0
65,92,GIRASOLES ALTO,1,1,2,3,3,0
66,93,GIRASOLES ALTO,1,1,3,2,2,0
119,156,GIRASOLES PARTE BAJA,0,1,5,1,5,0
120,157,GIRASOLES PARTE BAJA,1,1,2,4,4,0
121,158,GIRASOLES PARTE BAJA,1,1,1,1,0,0
122,159,GIRASOLES PARTE BAJA,0,1,1,2,2,0
123,160,GIRASOLES PARTE BAJA,1,1,3,2,3,0
124,161,GIRASOLES PARTE BAJA,1,1,3,3,3,0
125,162,GIRASOLES PARTE BAJA,0,1,4,1,4,0
126,163,GIRASOLES PARTE BAJA,0,1,1,2,2,0
276,375,INDOAMERICA,1,1,4,3,4,0
277,376,INDOAMERICA,0,1,2,3,4,0
278,377,INDOAMERICA,1,1,2,6,6,0
279,378,INDOAMERICA,1,0,2,4,5,0
280,379,INDOAMERICA,1,0,1,2,1,0
367,684,JAVIER HERAU,0,1,2,2,2,0
6,32,LA CUMBRE,1,1,3,2,3,0
7,33,LA CUMBRE,1,1,2,2,2,0
8,34,LA CUMBRE,1,1,2,3,3,0
9,35,LA CUMBRE,1,1,4,1,3,0
10,36,LA CUMBRE,0,1,3,1,2,0
11,37,LA CUMBRE,1,1,1,3,2,0
12,38,LA CUMBRE,0,1,2,1,2,0
13,39,LA CUMBRE,1,1,1,3,2,0
166,242,LA MERCED,1,1,4,3,4,1
395,711,LA NUEVA AMPLEACION PACIFICO,1,1,3,6,7,0
396,712,LA NUEVA AMPLEACION PACIFICO,1,1,3,2,3,0
397,713,LA NUEVA AMPLEACION PACIFICO,0,1,2,1,2,0
398,714,LA NUEVA AMPLEACION PACIFICO,1,1,2,5,4,0
132,197,LA RINCONADA,0,1,3,3,3,2
133,198,LA RINCONADA,0,1,4,1,4,0
134,199,LA RINCONADA,0,1,3,2,3,1
135,200,LA RINCONADA,1,1,3,3,3,1
136,201,LA RINCONADA,0,1,2,2,2,0
427,750,LA RINCONADA,0,1,5,0,2,0
428,751,LA RINCONADA,0,1,4,2,4,0
429,752,LA RINCONADA,0,1,3,0,2,0
430,753,LA RINCONADA,1,1,3,3,4,0
431,754,LA RINCONADA,1,1,4,4,5,0
447,772,LA RINCONADA,1,1,2,4,3,0
77,114,LADERAS DE STA CRUZ,1,1,3,2,3,0
78,115,LADERAS DE STA CRUZ,1,1,1,3,2,0
79,116,LADERAS DE STA CRUZ,0,1,2,2,2,0
80,117,LADERAS DE STA CRUZ,1,1,4,1,3,0
81,118,LADERAS DE STA CRUZ,1,1,1,2,1,0
83,120,LADERAS DE STA CRUZ,0,1,2,0,0,1
159,235,LADREAS DE VILLA,1,1,4,3,3,0
161,237,LADREAS DE VILLA,1,1,3,3,4,0
162,238,LADREAS DE VILLA,1,1,3,3,1,2
163,239,LADREAS DE VILLA,1,1,3,2,2,0
164,240,LADREAS DE VILLA,1,1,4,2,3,0
165,241,LADREAS DE VILLA,0,1,1,4,4,0
302,601,LADREAS DE VILLA,1,1,3,2,3,0
303,602,LADREAS DE VILLA,0,1,5,1,5,0
304,603,LADREAS DE VILLA,1,1,3,3,2,1
305,604,LADREAS DE VILLA,1,1,5,2,5,0
306,605,LADREAS DE VILLA,1,1,1,5,3,0
177,264,LAS AMERICAS,1,1,1,2,1,0
178,265,LAS AMERICAS,1,1,3,2,3,0
179,266,LAS AMERICAS,0,1,2,0,0,0
180,267,LAS AMERICAS,1,1,2,5,5,0
181,268,LAS AMERICAS,0,1,2,0,1,0
182,269,LAS AMERICAS,0,1,2,0,0,0
183,270,LAS AMERICAS,0,1,1,0,0,0
399,715,LAS MORAS ZONAC,1,1,2,3,2,0
400,716,LAS MORAS ZONAC,1,1,3,2,2,0
401,717,LAS MORAS ZONAC,1,1,3,2,3,0
402,718,LAS MORAS ZONAC,0,1,2,4,5,0
403,719,LAS MORAS ZONAC,0,1,2,2,3,0
441,765,LAS PRADERAS,0,1,4,2,3,0
442,766,LAS PRADERAS,1,1,1,1,0,0
443,767,LAS PRADERAS,0,1,4,0,2,0
444,768,LAS PRADERAS,0,1,3,2,3,0
445,769,LAS PRADERAS,0,1,3,2,4,0
453,778,LAS PRADERAS,0,1,1,3,3,0
14,40,LAS ROCAS,1,1,1,2,0,0
15,41,LAS ROCAS,0,1,1,2,2,0
16,42,LAS ROCAS,1,1,2,1,1,0
17,43,LAS ROCAS,0,1,2,2,3,0
18,44,LAS ROCAS,1,1,2,3,3,0
19,45,LAS ROCAS,0,1,1,1,0,0
232,320,LAS ROCAS,0,1,3,1,1,0
233,321,LAS ROCAS,1,1,1,3,2,0
234,322,LAS ROCAS,1,1,3,3,4,0
235,323,LAS ROCAS,0,1,1,1,1,0
236,324,LAS ROCAS,1,1,1,2,1,0
237,325,LAS ROCAS,1,1,1,3,2,0
238,326,LAS ROCAS,1,1,3,2,3,0
30,56,LAS TERRAZAS,0,1,6,0,4,0
31,57,LAS TERRAZAS,0,1,1,1,0,0
32,58,LAS TERRAZAS,0,1,3,1,3,0
33,59,LAS TERRAZAS,1,1,4,4,4,0
34,60,LAS TERRAZAS,1,1,1,4,3,0
35,61,LAS TERRAZAS,1,1,5,1,2,0
36,62,LAS TERRAZAS,1,1,1,3,0,0
37,63,LAS TERRAZAS,0,1,6,0,3,1
38,64,LAS TERRAZAS,1,1,4,1,2,0
39,65,LAS TERRAZAS,1,1,3,3,4,0
197,284,LAS TORRES,1,1,2,3,3,0
198,285,LAS TORRES,1,1,2,3,3,0
199,286,LAS TORRES,1,1,4,1,3,0
200,287,LAS TORRES,1,1,2,4,4,0
201,288,LAS TORRES,1,1,2,3,3,0
202,289,LAS TORRES,0,1,1,1,1,0
204,291,LAS TORRES,1,1,3,2,3,0
205,292,LAS TORRES,1,1,3,1,2,0
206,293,LAS TORRES,1,1,4,2,4,0
255,353,LAS TORRES,1,1,3,3,4,0
257,355,LAS TORRES,0,1,2,0,0,0
258,356,LAS TORRES,0,1,1,0,0,0
263,360,LAS TORRES,1,1,1,5,4,0
171,258,LAS VIOLETAS,1,1,4,1,3,0
172,259,LAS VIOLETAS,1,1,3,2,3,0
173,260,LAS VIOLETAS,1,1,2,1,1,0
174,261,LAS VIOLETAS,1,1,2,2,2,0
175,262,LAS VIOLETAS,1,0,0,2,1,0
176,263,LAS VIOLETAS,0,1,1,0,0,0
470,94,LOMAS DE MINAS,0,1,4,2,4,0
471,95,LOMAS DE MINAS,1,1,2,2,2,0
472,96,LOMAS DE MINAS,1,1,2,2,2,0
473,97,LOMAS DE MINAS,1,1,4,1,3,0
474,98,LOMAS DE MINAS,1,1,1,3,2,0
475,99,LOMAS DE MINAS,1,1,2,3,3,0
476,100,LOMAS DE MINAS,1,1,4,2,4,0
477,101,LOMAS DE MINAS,1,1,3,2,3,0
478,102,LOMAS DE MINAS,0,1,2,1,2,0
479,103,LOMAS DE MINAS,1,1,1,4,2,0
499,4,LOMAS DE MINAS,0,1,3,2,3,0
40,66,LOS INDUSTRIALES,1,1,1,5,4,0
41,67,LOS INDUSTRIALES,0,1,3,1,3,0
42,68,LOS INDUSTRIALES,1,0,1,3,2,0
43,69,LOS INDUSTRIALES,1,1,3,3,4,0
262,759,LOS JARDINES,0,1,,,,
421,744,LOS JARDINES,0,1,4,2,5,0
422,745,LOS JARDINES,1,1,3,4,5,0
423,746,LOS JARDINES,0,1,3,3,5,0
432,755,LOS JARDINES,1,1,3,2,2,0
433,756,LOS JARDINES,0,1,5,1,4,0
434,757,LOS JARDINES,0,1,2,0,1,0
435,758,LOS JARDINES,0,1,4,2,2,1
450,775,LOS JARDINES,0,1,3,4,6,0
106,143,LOS PEDREGALES 2000,1,1,2,3,1,0
107,144,LOS PEDREGALES 2000,1,1,1,3,1,0
108,145,LOS PEDREGALES 2000,1,1,4,5,4,0
109,146,LOS PEDREGALES 2000,0,1,2,3,2,1
110,147,LOS PEDREGALES 2000,1,1,3,2,2,1
390,707,LOS PINOS 2,0,1,2,2,2,0
391,708,LOS PINOS 2,1,1,1,5,3,0
392,709,LOS PINOS 2,1,1,2,3,3,0
393,710,LOS PINOS 2,0,1,2,0,1,0
248,346,LOS PORTALES,1,1,3,3,3,0
249,347,LOS PORTALES,0,1,2,1,2,0
250,348,LOS PORTALES,1,1,2,3,1,0
251,349,LOS PORTALES,0,1,4,2,3,2
252,350,LOS PORTALES,1,1,3,2,2,0
253,351,LOS PORTALES,0,1,2,0,1,0
254,352,LOS PORTALES,1,1,1,1,0,0
82,119,LOS ROSALES,0,1,3,3,5,0
84,121,LOS ROSALES,1,1,2,2,2,0
85,122,LOS ROSALES,1,1,5,2,4,0
86,123,LOS ROSALES,1,1,3,3,4,0
87,124,LOS ROSALES,1,1,3,3,4,0
88,125,LOS ROSALES,1,1,4,6,8,0
89,126,LOS ROSALES,1,1,1,3,2,0
