,FAM_N,DIRECCION,PADRE,MADRE,F,M,NINOS,MAYORES
90,127,LOS ROSALES,1,1,1,1,0,0
91,128,LOS ROSALES,1,1,6,1,5,0
92,129,LOS ROSALES,1,1,2,2,2,0
93,130,LOS ROSALES,1,1,1,1,0,0
94,131,LOS ROSALES,0,1,2,4,5,0
556,190,LOS SAUCES,1,1,5,1,3,0
557,191,LOS SAUCES,1,1,2,4,2,0
558,192,LOS SAUCES,1,1,3,1,2,0
559,193,LOS SAUCES,1,0,0,1,0,0
560,194,LOS SAUCES,1,1,3,1,2,0
561,195,LOS SAUCES,0,1,2,2,3,0
562,196,LOS SAUCES,1,1,2,2,2,0
404,720,LOS VENCEDORES DE LA RINCONADA,0,1,2,2,3,0
405,721,LOS VENCEDORES DE LA RINCONADA,0,1,3,3,5,0
406,722,LOS VENCEDORES DE LA RINCONADA,0,1,6,0,5,0
407,723,LOS VENCEDORES DE LA RINCONADA,1,1,4,2,4,0
408,724,LOS VENCEDORES DE LA RINCONADA,1,1,3,2,3,0
527,230,MANUEL SCORZA,1,1,1,1,0,0
528,231,MANUEL SCORZA,1,1,3,2,1,2
530,232,MANUEL SCORZA,1,1,1,3,2,0
259,357,MANUEL SCORZA,1,1,2,2,2,0
307,606,MANUEL SCORZA,1,1,1,2,1,0
308,607,MANUEL SCORZA,0,1,3,0,1,1
309,608,MANUEL SCORZA,1,1,1,2,1,0
310,609,MANUEL SCORZA,1,1,2,1,1,0
311,610,MANUEL SCORZA,1,1,1,2,0,0
522,225,MANUEL SCORZA,1,1,3,1,2,0
523,226,MANUEL SCORZA,1,1,1,3,2,0
524,227,MANUEL SCORZA,0,1,2,0,1,0
525,228,MANUEL SCORZA,1,1,1,1,0,0
526,229,MANUEL SCORZA,1,1,5,3,6,0
529,233,MANUEL SCORZA,1,1,1,4,3,0
394,771,MARIA ARGUEDAS,0,1,,,,
496,1,MINAS 2000,1,1,6,2,2,0
498,3,MINAS 2000,0,1,1,2,1,0
502,7,MINAS 2000,1,1,1,1,0,0
506,11,MINAS 2000,1,1,2,4,4,0
507,12,MINAS 2000,1,1,2,2,2,0
516,15,MINAS 2000,1,1,1,4,4,0
517,16,MINAS 2000,1,0,4,3,1,0
518,17,MINAS 2000,0,1,2,2,3,0
519,18,MINAS 2000,1,1,2,2,1,0
520,19,MINAS 2000,1,1,3,3,2,0
521,20,MINAS 2000,0,1,3,0,1,0
95,132,MONTE DE ISRAEL,0,1,1,3,3,0
96,133,MONTE DE ISRAEL,1,1,1,4,3,0
97,134,MONTE DE ISRAEL,1,1,1,2,1,0
98,135,MONTE DE ISRAEL,0,1,3,1,3,0
99,136,MONTE DE ISRAEL,0,1,1,0,0,0
326,631,NADINE HEREDIA,0,1,3,1,3,0
327,632,NADINE HEREDIA,0,1,6,1,6,0
328,633,NADINE HEREDIA,0,1,6,1,6,0
329,634,NADINE HEREDIA,0,1,2,3,4,0
330,635,NADINE HEREDIA,0,1,1,2,0,0
331,636,NADINE HEREDIA,0,1,7,1,6,0
332,637,NADINE HEREDIA,1,1,5,3,6,0
531,327,NUEVA ALBORADA,0,1,3,3,3,0
532,328,NUEVA ALBORADA,0,1,3,0,2,0
533,329,NUEVA ALBORADA,0,1,3,0,0,0
534,330,NUEVA ALBORADA,1,0,0,2,1,0
535,331,NUEVA ALBORADA,1,1,3,1,2,0
536,332,NUEVA ALBORADA,1,1,1,3,2,0
537,333,NUEVA ALBORADA,1,1,3,2,2,0
538,334,NUEVA ALBORADA,1,1,3,2,3,0
539,335,NUEVA ALBORADA,1,1,2,3,3,0
540,336,NUEVA ALBORADA,0,1,2,0,1,0
356,673,NUEVA GENERACION,1,1,4,2,4,0
67,104,NUEVA GENERACION,0,1,2,2,0,0
68,105,NUEVA GENERACION,0,1,1,2,1,0
69,106,NUEVA GENERACION,0,1,2,1,2,0
70,107,NUEVA GENERACION,1,1,4,3,4,1
341,653,NUEVA JERUSALEN,1,1,4,1,3,0
342,654,NUEVA JERUSALEN,0,1,1,1,0,0
343,655,NUEVA JERUSALEN,0,1,2,1,0,0
344,656,NUEVA JERUSALEN,1,1,1,2,1,0
345,657,NUEVA JERUSALEN,1,1,1,2,1,0
480,164,NUEVA RINCONADA,0,1,2,0,1,0
481,165,NUEVA RINCONADA,1,1,2,2,2,0
482,166,NUEVA RINCONADA,1,1,3,1,2,0
483,167,NUEVA RINCONADA,1,1,2,1,1,0
484,168,NUEVA RINCONADA,0,1,2,1,2,0
485,169,NUEVA RINCONADA,0,1,1,1,1,0
148,215,NUEVO MILENIO,1,1,3,2,2,1
149,216,NUEVO MILENIO,1,1,3,2,3,0
150,217,NUEVO MILENIO,0,1,3,1,3,0
151,218,NUEVO MILENIO,1,1,2,2,2,0
152,219,NUEVO MILENIO,1,1,3,4,5,0
154,220,NUEVO MILENIO,1,1,5,2,4,0
155,221,NUEVO MILENIO,1,1,2,3,3,0
156,222,NUEVO MILENIO,1,1,4,3,5,0
157,223,NUEVO MILENIO,0,1,3,0,2,0
158,224,NUEVO MILENIO,1,1,4,3,5,0
147,214,ORGANIZACION TERRAZAS,1,1,4,3,5,0
486,234,OTRO CASO,0,1,3,0,2,0
487,794,OTRO CASO,1,1,2,2,2,0
488,795,OTRO CASO,0,1,2,3,3,0
489,796,OTRO CASO,0,1,2,4,5,0
490,797,OTRO CASO,0,1,1,0,0,0
491,798,OTRO CASO,1,1,2,2,0,0
492,799,OTRO CASO,1,1,3,1,2,0
493,800,OTRO CASO,0,1,2,0,0,1
563,793,OTRO CASO,1,1,3,3,2,0
564,790,OTRO CASO,1,0,2,1,0,0
565,791,OTRO CASO,0,1,2,4,5,0
566,792,OTRO CASO,0,1,5,4,3,0
370,687,PACIFICO I,0,1,5,1,5,0
371,688,PACIFICO I,0,1,3,3,5,0
372,689,PACIFICO I,1,1,7,4,8,0
373,690,PACIFICO I,1,1,3,3,3,0
374,691,PACIFICO I,1,1,4,3,5,0
357,674,PAMPAS DE SAN JUAN,1,1,2,2,1,0
358,675,PAMPAS DE SAN JUAN,1,1,3,3,4,0
359,676,PAMPAS DE SAN JUAN,0,1,2,3,4,0
360,677,PAMPAS DE SAN JUAN,0,1,2,1,2,0
0,26,PARCELA 23A,0,1,3,1,2,0
1,27,PARCELA 23A,1,1,3,2,2,1
2,28,PARCELA 23A,1,1,4,1,3,0
3,29,PARCELA 23A,1,1,2,4,3,0
4,30,PARCELA 23A,1,1,2,5,5,0
5,31,PARCELA 23A,0,1,2,1,2,0
314,613,PARCELA 23A,1,1,3,3,4,0
375,692,PATRON SANTIAGO,1,1,4,4,6,0
376,693,PATRON SANTIAGO,0,1,3,2,4,0
377,694,PATRON SANTIAGO,0,1,3,0,2,0
378,695,PATRON SANTIAGO,1,1,2,4,4,0
379,696,PATRON SANTIAGO,0,1,4,2,4,0
53,80,PORTADA DEL SOL,0,1,1,0,0,0
54,81,PORTADA DEL SOL,1,1,2,2,2,0
55,82,PORTADA DEL SOL,0,1,3,2,3,0
56,83,PORTADA DEL SOL,0,1,3,0,1,1
57,84,PORTADA DEL SOL,0,1,1,1,1,0
58,85,PORTADA DEL SOL,0,1,2,1,2,0
59,86,PORTADA DEL SOL,0,1,2,1,1,0
60,87,PORTADA DEL SOL,1,1,3,2,3,0
271,370,PRIMERO DE JUNIO,0,1,2,3,4,0
272,371,PRIMERO DE JUNIO,0,1,3,1,3,0
273,372,PRIMERO DE JUNIO,0,1,3,2,4,0
274,373,PRIMERO DE JUNIO,0,1,1,2,2,0
275,374,PRIMERO DE JUNIO,0,1,5,0,4,0
316,615,PROGRAMA MUNICIPAL DE V. UNICA,0,1,1,0,0,0
317,616,PROGRAMA MUNICIPAL DE V. UNICA,0,1,1,0,0,0
318,617,PROGRAMA MUNICIPAL DE V. UNICA,0,1,1,0,0,0
291,390,PROGRAMA MUNICIPAL DE V. UNICA,0,1,2,2,3,0
292,391,PROGRAMA MUNICIPAL DE V. UNICA,1,0,2,3,3,0
293,392,PROGRAMA MUNICIPAL DE V. UNICA,1,1,1,5,4,0
294,393,PROGRAMA MUNICIPAL DE V. UNICA,1,1,3,3,4,0
295,394,PROGRAMA MUNICIPAL DE V. UNICA,1,0,5,2,5,0
296,395,PROGRAMA MUNICIPAL DE V. UNICA,0,1,2,2,3,0
297,396,PROGRAMA MUNICIPAL DE V. UNICA,1,1,3,2,3,0
366,683,REPUBLICA DEMOCRATICA ALEMANA,0,1,1,3,2,0
368,685,REPUBLICA DEMOCRATICA ALEMANA,0,1,2,0,1,0
369,686,REPUBLICA DEMOCRATICA ALEMANA,1,1,2,3,2,0
256,354,REPUBLICA AMPLEACION ALEMANA,1,1,1,3,2,0
260,358,REPUBLICA AMPLEACION ALEMANA,1,1,3,2,3,0
261,359,REPUBLICA AMPLEACION ALEMANA,1,1,1,6,4,0
286,385,REPUBLICA AMPLEACION ALEMANA,0,1,1,0,0,0
287,386,REPUBLICA AMPLEACION ALEMANA,0,1,1,0,0,0
288,387,REPUBLICA AMPLEACION ALEMANA,1,1,3,3,4,0
289,388,REPUBLICA AMPLEACION ALEMANA,0,1,4,1,4,0
290,389,REPUBLICA AMPLEACION ALEMANA,1,0,0,6,4,0
494,361,REPUBLICA DEMOCRATICA ALEMANA,1,1,1,6,5,0
495,362,REPUBLICA DEMOCRATICA ALEMANA,1,1,3,1,2,0
415,738,ROSAS DE SAN JUAN,0,1,1,1,1,0
416,739,ROSAS DE SAN JUAN,1,1,4,1,2,0
417,740,ROSAS DE SAN JUAN,1,1,2,2,1,0
418,741,ROSAS DE SAN JUAN,1,1,2,2,2,0
419,742,ROSAS DE SAN JUAN,1,1,4,2,1,1
281,380,SANTA URSULA,0,1,2,0,1,0
282,381,SANTA URSULA,1,1,2,2,1,0
283,382,SANTA URSULA,0,1,2,2,3,0
284,383,SANTA URSULA,1,1,5,2,2,0
244,342,SENOR DE LOS MILAGROS,0,1,1,4,4,0
245,343,SENOR DE LOS MILAGROS,1,1,1,1,0,0
246,344,SENOR DE LOS MILAGROS,0,1,3,1,3,0
247,345,SENOR DE LOS MILAGROS,1,1,2,4,4,0
100,137,SENOR DE LOS MILAGROS,1,1,5,1,3,0
101,138,SENOR DE LOS MILAGROS,1,1,2,4,4,0
102,139,SENOR DE LOS MILAGROS,0,1,2,1,2,0
103,140,SENOR DE LOS MILAGROS,0,1,3,2,3,0
104,141,SENOR DE LOS MILAGROS,0,1,3,0,2,0
105,142,SENOR DE LOS MILAGROS,1,1,3,2,3,0
44,71,SENOR DE QOYLLOR RITTY,1,1,1,4,2,0
45,72,SENOR DE QOYLLOR RITTY,1,1,4,3,3,0
46,73,SENOR DE QOYLLOR RITTY,1,1,4,1,2,0
47,74,SENOR DE QOYLLOR RITTY,1,1,1,5,4,0
48,75,SENOR DE QOYLLOR RITTY,0,1,5,0,4,0
49,76,SENOR DE QOYLLOR RITTY,1,1,3,1,2,0
50,77,SENOR DE QOYLLOR RITTY,0,1,1,0,0,0
51,78,SENOR DE QOYLLOR RITTY,1,1,3,1,2,0
52,79,SENOR DE QOYLLOR RITTY,0,1,2,2,2,0
167,254,STA ROSA AUTOGESTIONARIA,1,1,2,2,2,0
168,255,STA ROSA AUTOGESTIONARIA,0,1,2,2,2,0
169,256,STA ROSA AUTOGESTIONARIA,0,1,2,2,3,0
170,257,STA ROSA AUTOGESTIONARIA,1,1,3,3,3,1
448,773,TIHUINSA,1,1,2,3,3,0
497,2,TOMAS DE MINAS,1,1,1,3,2,0
505,10,TOMAS DE MINAS,1,1,2,4,4,0
312,611,UNION SANTA FE,0,1,2,3,4,0
313,612,UNION SANTA FE,0,1,3,1,2,0
315,614,UNION SANTA FE,1,0,1,4,4,0
463,252,UNION Y PAZ,0,1,3,0,2,0
464,253,UNION Y PAZ,0,1,2,2,3,0
160,236,URANMARCA,1,1,2,5,2,0
239,337,URANMARCA,0,1,1,2,0,0
240,338,URANMARCA,1,0,2,1,2,0
241,339,URANMARCA,0,1,3,0,2,0
242,340,URANMARCA,0,1,4,1,4,0
243,341,URANMARCA,0,1,2,0,1,0
264,363,URANMARCA,0,1,1,3,1,0
265,364,URANMARCA,0,1,3,2,3,0
266,365,URANMARCA,0,1,2,0,1,0
267,366,URANMARCA,0,1,1,2,2,0
268,367,URANMARCA,0,1,2,1,0,1
269,368,URANMARCA,0,1,3,0,2,0
270,369,URANMARCA,0,1,2,3,3,0
285,384,URANMARCA,0,1,2,2,0,1
509,14,VALLE 2000,1,1,2,3,3,0
111,148,VILLA HORIZONTE,1,1,2,4,3,0
112,149,VILLA HORIZONTE,1,1,3,2,2,0
113,150,VILLA HORIZONTE,1,1,1,4,2,0
114,151,VILLA HORIZONTE,1,1,1,1,0,0
115,152,VILLA HORIZONTE,0,1,4,1,3,1
116,153,VILLA HORIZONTE,0,1,2,2,2,0
117,154,VILLA HORIZONTE,1,1,4,3,5,0
118,155,VILLA HORIZONTE,1,1,3,2,3,0
71,108,VILLA LAS TUNAS,0,1,3,2,3,0
72,109,VILLA LAS TUNAS,1,0,1,1,1,0
73,110,VILLA LAS TUNAS,1,1,4,3,5,0
74,111,VILLA LAS TUNAS,1,1,2,3,2,1
75,112,VILLA LAS TUNAS,0,1,3,4,4,0
76,113,VILLA LAS TUNAS,1,1,2,2,2,0
137,202,VILLA SAN JUAN,1,1,1,1,0,0
138,203,VILLA SAN JUAN,0,1,4,0,3,0
139,204,VILLA SAN JUAN,1,1,3,4,5,0
140,205,VILLA SAN JUAN,1,1,2,2,2,0
141,206,VILLA SAN JUAN,0,1,3,1,3,0
142,207,VILLA SAN JUAN,0,1,2,2,3,0
143,208,VILLA SAN JUAN,1,1,2,2,2,0
144,209,VILLA SAN JUAN,0,1,2,1,2,0
145,210,VILLA SAN JUAN,0,1,3,0,2,0
146,212,VILLA SAN JUAN,0,1,1,1,1,0
153,219,VILLA SAN JUAN,1,1,3,4,5,0
207,294,VILLA SAN JUAN II,1,1,1,3,2,0
208,295,VILLA SAN JUAN II,0,1,2,2,3,0
209,296,VILLA SAN JUAN II,0,1,2,1,1,0
210,297,VILLA SAN JUAN II,0,1,2,1,1,0
211,298,VILLA SAN JUAN II,0,1,1,2,2,0
212,299,VILLA SAN JUAN II,0,1,2,2,3,0
20,46,VILLA SOL ALTA,0,1,2,0,1,0
21,47,VILLA SOL ALTA,0,1,2,0,0,1
22,48,VILLA SOL ALTA,1,1,1,2,1,0
23,49,VILLA SOL ALTA,0,1,2,0,1,0
24,50,VILLA SOL ALTA,1,0,1,2,0,0
25,51,VILLA SOL ALTA,1,0,0,1,0,0
26,52,VILLA SOL ALTA,0,1,2,4,5,0
27,53,VILLA SOL ALTA,0,1,1,2,1,0
28,54,VILLA SOL ALTA,0,1,2,1,2,0
29,55,VILLA SOL ALTA,0,1,2,3,4,0
224,311,VILLA SOL PARTE BAJA,0,1,2,1,1,0
225,312,VILLA SOL PARTE BAJA,1,1,3,2,2,0
226,313,VILLA SOL PARTE BAJA,0,1,2,1,2,0
227,314,VILLA SOL PARTE BAJA,1,1,4,1,3,0
228,315,VILLA SOL PARTE BAJA,0,1,1,0,0,0
229,316,VILLA SOL PARTE BAJA,0,1,3,2,1,0
230,317,VILLA SOL PARTE BAJA,1,1,3,2,3,0
231,318,VILLA SOL PARTE BAJA,1,1,5,1,3,0
414,737,VILLA SOL PARTE BAJA,1,1,3,3,3,0
203,290,VILLA VICENCIO,1,1,3,2,3,0
451,776,VIRGEN DEL BUEN PASO,0,1,3,0,2,0
446,770,VIRGEN DEL CARMEN,1,1,3,2,3,0
452,777,VIRGEN DEL CARMEN,0,1,2,2,2,0
454,779,VIRGEN DEL CARMEN,0,1,2,1,2,0
184,271,VISTA ALEGRE,1,1,3,2,2,0
185,272,VISTA ALEGRE,0,1,4,0,3,0
186,273,VISTA ALEGRE,1,1,3,1,2,0
187,274,VISTA ALEGRE,1,1,3,3,2,1
188,275,VISTA ALEGRE,1,1,4,2,2,0
189,276,VISTA ALEGRE,0,1,3,0,2,0
190,277,VISTA ALEGRE,0,1,4,4,7,0
191,278,VISTA ALEGRE,1,1,2,2,2,0